medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
34224A062D92A79503E6A227130415E1,58F210575BE7D304BA1C780CC6D51515,VTS,1,,2013-01-13 03:38:00,2013-01-13 03:40:00,2,120,1.06,-73.992554,40.748676,-73.99987,40.736889
019AFB33C3153481B058E243DED1E570,5B689CFE3C85623473CF0737485E58AC,VTS,1,,2013-01-13 03:24:00,2013-01-13 03:38:00,1,840,3.21,-74.002075,40.729641,-73.983871,40.76569
8721892E83734BF354DAB5A50A66C1A0,A89FF7C96A24676AE118B7D0A69751A0,VTS,1,,2013-01-13 03:27:00,2013-01-13 03:38:00,1,660,2.67,-73.982689,40.731461,-73.997581,40.756546
738656C4B0CBF1F197177E78119EEB55,9640C5ABE4AD4D2856D3DB90C7BDDE4A,VTS,1,,2013-01-13 03:21:00,2013-01-13 03:31:00,5,600,1.20,-73.979919,40.72253,-73.995659,40.728348
7E3BF2C5869112F3997C2B790E4894FD,23E7D7BB5F1C1402D0CD2724332C8E90,VTS,1,,2013-01-13 03:19:00,2013-01-13 03:38:00,2,1140,3.60,-73.98735,40.725391,-73.969574,40.693108
7811BF9359B98413A063A18FC77111ED,FFD054EB3072407DA60E637EC1CDF688,VTS,1,,2013-01-13 03:29:00,2013-01-13 03:34:00,1,300,2.16,-73.991386,40.739094,-73.975868,40.761505
0A48D418CEC232DBA6AC8B1D89133CA4,DABD5F7908596AFEB1FAD91AE2E102DA,VTS,1,,2013-01-13 03:39:00,2013-01-13 03:43:00,1,240,1.24,-73.982239,40.748405,-73.969963,40.756897
ACC1073B5A20A705EED149437462DA92,F491C52D3FEC87EE6B86B67D1F921F19,VTS,1,,2013-01-13 03:33:00,2013-01-13 03:43:00,5,600,1.87,-73.993813,40.720581,-73.985497,40.743694
849E486825860106403FB991A763BCC3,FB1525F82A15A022A136F89644F37AA4,VTS,1,,2013-01-13 03:31:00,2013-01-13 03:41:00,1,600,1.68,-73.986061,40.722317,-74.00296,40.734196
88EE27A5C8E9F5E29DCA6C32B743BCE7,E33107A21634E2A38BAC00CBEC70C949,VTS,1,,2013-01-13 03:37:00,2013-01-13 03:44:00,1,420,2.15,-73.986954,40.729576,-73.984901,40.74868
08B8CD4A3E1A0804F67F9B4328411987,6333BC6925C45B91FBCE7A5BC8FD7107,VTS,1,,2013-01-13 03:19:00,2013-01-13 03:40:00,1,1260,6.62,-74.003517,40.732243,-73.917755,40.73822
8181D0D9E0E271934D3FAD95A6345B75,5EAD43E52D52CB60CEEEFC38E35E1EDA,VTS,1,,2013-01-13 03:25:00,2013-01-13 03:43:00,2,1080,4.58,-73.978455,40.762768,-73.9123,40.764793
F051BFCF7C2F3D875B396377FF865E7C,62E74DD460C91B7CE9DC436098CAECFA,VTS,1,,2013-01-13 03:30:00,2013-01-13 03:42:00,5,720,3.15,-74.005318,40.728481,-73.993179,40.697117
B5539183D16F6CEAD45E0BE2E9AD69B0,59B54C0E1CD661A54A8D94AFD5802A3C,VTS,1,,2013-01-13 03:22:00,2013-01-13 03:43:00,1,1260,9.29,-73.989441,40.731731,-73.940865,40.833218
2F06CB00F4F0481382FBE9861F0FD2C5,1463ED9316B7E0626E3B869C48B195E0,VTS,1,,2013-01-13 03:37:00,2013-01-13 03:43:00,2,360,1.54,-73.980774,40.738144,-73.98188,40.746208
F13FEC9BF5B20FBFC6B0F2C7BF35775B,E9A57E5281220E6E8396039918E31849,VTS,1,,2013-01-13 03:34:00,2013-01-13 03:44:00,3,600,2.26,-73.978821,40.72419,-73.981277,40.746731
3F4CF9F5C09FA117AFC03DFF6F6973FB,5E3208C5FA0E44EA08223489E3853EAD,VTS,1,,2013-01-13 03:37:00,2013-01-13 03:43:00,1,360,1.67,-74.001266,40.74139,-73.979408,40.742928
115166F8B584AADB44EAB0B0E8240F8B,8CD539B370C3DEECF0C7D847B084D4D7,VTS,1,,2013-01-13 03:36:00,2013-01-13 03:44:00,1,480,2.71,-73.993568,40.733051,-73.986473,40.763306
3A8AAB9DE0A67D0D6B0ACB1360B66696,DF2F65E36810BA4D4BDFC0BA8077226A,VTS,1,,2013-01-13 03:22:00,2013-01-13 03:43:00,2,1260,5.90,-73.923904,40.752541,-73.982948,40.722633
4287D512894F73E20BCC1883DF474B7A,C51C7141B30E92709B48846DBFD00AEA,VTS,1,,2013-01-13 03:38:00,2013-01-13 03:48:00,1,600,2.48,-73.994705,40.755974,-73.989075,40.731472
CD10071B585C1056F9A7A00CBBF19EDC,2701B118D5CC50501904686D94AA2137,VTS,1,,2013-01-13 12:04:00,2013-01-13 12:09:00,1,300,1.27,-73.988937,40.75816,-73.973686,40.763763
6C4E4C12E083409CF6649A096A2A376D,ABE326BEC647D38EE82BB4D27694D9B9,VTS,1,,2013-01-13 12:06:00,2013-01-13 12:11:00,5,300,.93,-73.998863,40.719479,-73.998863,40.719479
8E38C50BAA33C67E44678D7D18B87B54,4E3AA1185615CEED03BB1DC7A94030D0,VTS,1,,2013-01-13 12:03:00,2013-01-13 12:08:00,5,300,1.09,-73.972748,40.793365,-73.962364,40.799023
BDF89AEB0DACBB0FAF33A71834C889D5,30B0EA6E4FB5096347E6FB14B13E629F,VTS,1,,2013-01-13 10:53:00,2013-01-13 10:57:00,1,240,1.73,-73.973816,40.789318,-73.959641,40.808594
05E791EBACCC57E096D5847D34589DF1,B10BCA9CC7AB926E02B58C026834EA6B,VTS,1,,2013-01-13 10:48:00,2013-01-13 10:58:00,1,600,2.57,-73.993584,40.757545,-73.996384,40.726891
58DB8D76A5B7E2CE8E3B12B9D3E73CE2,B01731544FD385465663B64938D4AB0A,VTS,1,,2013-01-13 10:52:00,2013-01-13 10:56:00,1,240,.50,-73.95182,40.775311,-73.956429,40.77737
6B9072D390649B3B73F8C79CB558EE4B,E3B1DA586F8AF993D56B9C04A9A64DCB,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:50:00,5,600,4.06,-73.980476,40.730545,-74.011604,40.702816
A7E52F824BC1D8DC2535D4C6471E7899,7C653CC679536FAA4C1582017D15023B,VTS,1,,2013-01-13 04:35:00,2013-01-13 04:52:00,1,1020,9.26,-73.975357,40.749622,-73.861366,40.767532
A7B0677318CAF1ABC07CF66A86A461C8,84409F3F4EFE3B78964CC86030432645,VTS,1,,2013-01-13 04:42:00,2013-01-13 04:49:00,2,420,2.22,-73.95829,40.71344,-73.982071,40.723759
72CD1200AA68EFDA9278DF0F96F58E42,88259697A53B0298A30AFE4440B724D5,VTS,1,,2013-01-13 04:42:00,2013-01-13 04:52:00,1,600,1.87,-73.991829,40.722,-74.010864,40.708607
20E769FDE5E85BE68DCB2B14DC7126D1,26CC9C4B867C8BA7799823E2349D02C4,VTS,1,,2013-01-13 04:44:00,2013-01-13 04:51:00,2,420,.86,-73.984299,40.72506,-73.98214,40.72794
8E844C821B9EC48D1C98B15C25682F19,328E71B100979680B8198BBB573A3372,VTS,1,,2013-01-13 04:45:00,2013-01-13 04:52:00,2,420,1.56,-73.986992,40.760204,-73.986778,40.745251
5221BCE45F9FD34B709EB0882885B7AB,91B340ADD97DA4E1B974F515D38129B6,VTS,1,,2013-01-13 04:30:00,2013-01-13 04:50:00,1,1200,6.47,-73.995544,40.749199,-73.916008,40.762676
24C9111BD3963E6C2E66E1191E9CA5EB,D70DCC87EBD8AC51845AD55BC66C4538,VTS,1,,2013-01-13 04:42:00,2013-01-13 04:51:00,1,540,3.44,-74.002457,40.733448,-73.967888,40.764599
CB479EF8E5362535EBDD617136B2D2D8,714A69D6AC98D3DD2448D719BAC0C9DB,VTS,1,,2013-01-13 04:49:00,2013-01-13 04:51:00,2,120,1.57,-73.958275,40.710285,-73.982315,40.71685
156DF7A073DD7F63E03CD4D1792F0B29,051A44EC429CFCB1FE752CA00871CC68,VTS,1,,2013-01-13 04:30:00,2013-01-13 04:54:00,1,1440,5.07,-74.006966,40.739872,-73.984489,40.711346
9A84FA618F78C840BFF27662E25DB476,28AE81497962D39D802A565F052CADF5,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:52:00,1,1080,8.18,-73.956444,40.773911,-73.870277,40.773571
C203AFF474B905666AB6161750FA374A,ABCDF7C9EB5BCC289DA273DD35D6B5C2,VTS,1,,2013-01-13 04:26:00,2013-01-13 04:57:00,5,1860,10.29,-74.004814,40.718239,-73.876038,40.766735
5990F439F35388DA4AFAF91E85E338AF,4720258A9B6F6FE467AC0A8E45BBE71E,VTS,1,,2013-01-13 04:48:00,2013-01-13 04:57:00,1,540,3.96,-74.006981,40.74374,-73.96759,40.787891
2FBF1436ACECE444A48928C7F3925160,FD8B67F4E8FB818008F2CDD3797390D6,VTS,1,,2013-01-13 11:54:00,2013-01-13 11:56:00,1,120,.31,-73.955795,40.779663,-73.958282,40.781471
3A2B9284027590F7B6A865A33C25C57E,4D5E6EBE2C4494BBBCC855BB4D63EDE4,VTS,1,,2013-01-13 11:47:00,2013-01-13 11:55:00,6,480,1.12,-73.991478,40.73518,-74.008072,40.739613
3E55674CCDE3341ECA54BBF8433831B5,7DBDFDAC521D7642C98852D0AD39FD5A,VTS,1,,2013-01-13 11:41:00,2013-01-13 11:56:00,2,900,2.59,-73.983299,40.73875,-74.005745,40.706745
CF1FFD4B9486564C050CEE622F25FFB8,0BD4FBE5BC9C8937CB7AD6D9B43DED6D,VTS,2,,2013-01-13 11:25:00,2013-01-13 12:00:00,1,2100,18.81,-73.7882,40.641499,-73.980072,40.765003
49334C97C476E41CD91935E6470F8519,6A7AA897CA0393F28000085B14CEC57B,VTS,1,,2013-01-13 11:47:00,2013-01-13 11:57:00,1,600,2.47,-73.99115,40.750336,-74.009445,40.720043
8EC410E88AD7C84EEB7C1845FD7959E2,821B2DC463085065C5630B210EFE7A59,VTS,1,,2013-01-13 11:45:00,2013-01-13 11:55:00,1,600,2.88,-73.986557,40.771763,-73.956543,40.786983
72C2C71B7C7D22B5D52F384BE91C8829,3F6E02653C66174A19399B2024574B75,VTS,1,,2013-01-13 11:44:00,2013-01-13 11:54:00,1,600,2.71,-74.006699,40.714298,-73.989014,40.74818
C5A1C71D1E3E57E9425B3B6FE9BC5D67,AD1F5C11710F58CFBB353AE37722A8D0,VTS,1,,2013-01-13 11:38:00,2013-01-13 11:54:00,1,960,3.75,-73.966644,40.758221,-73.972298,40.79578
1AFFF760C6928738C60B0AAC2415018C,8E73F07C3E03E52AFDCA0D04B3C73AFB,VTS,1,,2013-01-13 03:24:00,2013-01-13 03:35:00,5,660,2.62,-74.005333,40.740166,-73.975647,40.749828
886FB0001A9F7CD88AA587B1DAF75CE3,918CDC4E1F1AA98C60A6BE75FC09DE0E,VTS,1,,2013-01-13 03:32:00,2013-01-13 03:39:00,1,420,2.51,-74.004768,40.708496,-73.980988,40.721115
4BA70A64D45168B679BD9E8C77D322F6,872DA142E9349F7975C9BF935D25ECA9,VTS,1,,2013-01-13 03:21:00,2013-01-13 03:40:00,6,1140,6.05,-73.970375,40.762062,-73.975021,40.787731
FCB95CAD37EF59729737E3BA0D21AC09,83306E622A540656D9509932E80DADB3,VTS,1,,2013-01-13 03:36:00,2013-01-13 03:40:00,1,240,.77,-74.002312,40.739716,-73.995674,40.749268
4B66E548D053327919A18484F887EDF9,FE6C1946E8111DADDFA3BF83CE139E08,VTS,1,,2013-01-13 03:39:00,2013-01-13 03:48:00,1,540,2.50,-73.997719,40.763954,-73.999451,40.738361
777710CE76CBB5AA340E4F5DA32DCB33,51C9065A91DA47547981349527AE049F,VTS,1,,2013-01-13 03:33:00,2013-01-13 03:41:00,2,480,1.78,-73.993851,40.727322,-74.009613,40.710518
C2C60286DB4211BB6CBD046EF7F147E9,13EC5E77ED835FA732BC6BBEC88B919C,VTS,1,,2013-01-13 03:30:00,2013-01-13 03:37:00,5,420,1.67,-73.982811,40.761902,-73.98658,40.744511
01437B898F3B5BBAD69CCD7AE45032D7,505348F33D289C1026DBAA0B78B29625,VTS,1,,2013-01-13 03:33:00,2013-01-13 03:44:00,1,660,2.93,-73.988411,40.723373,-73.99604,40.753422
C0CAA07BFCD3173CD6F77449104D4A91,2B833D27B30A6435B03F05C5BBDE0947,VTS,1,,2013-01-13 03:26:00,2013-01-13 03:38:00,1,720,.41,-73.989166,40.743069,-74.014786,40.709801
6AB44B2C7A5AE65A23BEC4111F1FE731,126FC506127EB804F42CE8849EF44CCA,VTS,1,,2013-01-13 03:34:00,2013-01-13 03:42:00,1,480,1.16,-73.997475,40.721046,-74.009689,40.727306
3F3AC054811F8B1F095580C50FF16090,E00BD74D8ADB81183F9F5295DC619515,VTS,5,,2013-01-13 03:25:00,2013-01-13 03:42:00,0,1020,5.21,-73.9869,40.743736,-74.029747,40.741348
1E65B7E2D1297CF3B2CA87888C05FE43,F9ABCCCC4483152C248634ADE2435CF0,VTS,1,,2013-01-13 03:36:00,2013-01-13 03:42:00,1,360,1.52,-73.984917,40.732475,-73.978149,40.748608
FCC037120B4287337868BA53FD007782,2C249968D2CD72243CC987C110A73BF1,VTS,1,,2013-01-13 03:37:00,2013-01-13 03:43:00,6,360,1.40,-73.99575,40.759708,-74.003143,40.744045
E661B8FDCFC87DBFC9BB6C5F9D393F69,705D816EEBB628310FA145EF9546ABE5,VTS,1,,2013-01-13 03:30:00,2013-01-13 03:41:00,3,660,2.25,-74.001747,40.730598,-74.009682,40.708778
BB91ED1AA40C169E7E108AF86F2EB621,E35BBDB5AE3067C5E517CEDF8167520D,VTS,1,,2013-01-13 03:37:00,2013-01-13 03:43:00,1,360,.93,-73.987686,40.743603,-73.978027,40.748974
8944236472A7D7EC074E7CA9BB7579AF,EB85AB0DEB9AA5DF7365FC5AFB6F5C1F,VTS,1,,2013-01-13 03:23:00,2013-01-13 03:38:00,1,900,5.30,-73.985283,40.727676,-73.950829,40.787521
2EF20126A74EC08C5DAFBDB13A9056A2,6DE852E7C3725A46F5967F2F93165DCD,VTS,1,,2013-01-13 03:37:00,2013-01-13 03:45:00,1,480,1.16,-73.99353,40.719109,-73.994995,40.711536
239C10D14991D462A04DF65DB46A7682,F0D1313D07D4FEEF303EABDB93F7E3DF,VTS,1,,2013-01-13 03:20:00,2013-01-13 03:42:00,1,1320,7.76,-73.983337,40.741364,-73.990234,40.663616
F700AD32528816EF3FAD90306C905115,C35137EA4BE5B1DE748503A1BCEFD26B,VTS,1,,2013-01-13 03:23:00,2013-01-13 03:42:00,5,1140,3.91,-73.963318,40.753628,-73.942329,40.700878
CADF248C48EC7E185B489914485D8271,B54C105BE3FCC86D18158D3495179253,VTS,1,,2013-01-13 03:37:00,2013-01-13 03:44:00,1,420,2.08,-73.982582,40.744698,-73.962135,40.759418
DE97D234E4E67070B6DABFD4E89E947E,8C1974B8DA2BC10EFBF1C2BA682BF514,VTS,1,,2013-01-13 03:36:00,2013-01-13 03:50:00,5,840,3.45,-73.985374,40.727684,-73.987083,40.763851
4BAE6D942BFE9A75CA494B728EA59D99,D928DADC0B6745BC5B807BA22BAC5CD3,VTS,1,,2013-01-13 03:35:00,2013-01-13 03:42:00,5,420,2.30,-74.008797,40.713833,-73.993011,40.74279
3F28C8A6D7D660D90AD99C7A49AFEC89,C083CBFD205D855C14824E0704F5A1CE,VTS,1,,2013-01-13 03:35:00,2013-01-13 03:46:00,2,660,1.63,-73.98568,40.74231,-74.007233,40.741364
DF63BC97C7C9923DA6B6EE1448AC5A43,33EBC9B56C6261D9FAF7000D731D8D8C,VTS,1,,2013-01-13 12:03:00,2013-01-13 12:08:00,1,300,.75,-74.011208,40.715385,-74.008553,40.708256
1185204FB0DBB5EF98092E133B1EE5B4,3E7A3243DD098ED701C9D5E3C71D0919,VTS,1,,2013-01-13 10:34:00,2013-01-13 10:44:00,3,600,1.74,-73.963448,40.75856,-73.962883,40.773861
4CF7FB6BEEC37FF78366D9E8C1BBC935,01AEC7260EFF9153E85B7C59435B14F8,VTS,1,,2013-01-13 10:32:00,2013-01-13 10:45:00,1,780,4.42,-73.999458,40.733734,-73.954285,40.775528
E19661775EC5C19744C61863A193FD4B,A42E7354DF7FAAEC6813EEE7BABAFB06,VTS,1,,2013-01-13 10:28:00,2013-01-13 10:42:00,1,840,2.84,-73.99131,40.727615,-74.00824,40.747097
CDF20CB64BFC1259C0FCADC6B7E40E5A,817DD0C7299E3FC9277903EC34351D0E,VTS,1,,2013-01-13 10:27:00,2013-01-13 10:44:00,1,1020,4.35,-73.979332,40.731041,-73.978241,40.772011
8E9A3FD279B9BDD1B17F83D198014861,3132D3A131AC28EC6A503C76259EF8B8,VTS,1,,2013-01-13 10:40:00,2013-01-13 10:44:00,1,240,.78,-73.944534,40.779381,-73.951454,40.773716
5989A1DACCFFD3119C4E37EC9D9D99EF,BD05FEC100BCADC844443969F34AE5E4,VTS,1,,2013-01-13 10:36:00,2013-01-13 10:41:00,1,300,.94,-73.973763,40.764351,-73.965324,40.757088
60150AA39B2F654ED6F0C3AF8174A48A,4545876A1507C6FE50A44CAF83ED54F0,VTS,1,,2013-01-13 10:35:00,2013-01-13 10:45:00,1,600,3.50,-73.954163,40.774578,-73.986687,40.729939
76E2426150473A0328A71B36A83B1568,1B3B7F051FD0332BC60CC268FC5AB45B,VTS,1,,2013-01-13 10:37:00,2013-01-13 10:45:00,2,480,1.78,-73.999184,40.761051,-73.998665,40.742989
69AB57298683986171AA44FC6EB6F2DA,24AC54D9CB13C59970FFF2EC2FF6AB81,VTS,1,,2013-01-13 10:40:00,2013-01-13 10:45:00,1,300,1.07,0,0,0,0
53F3C89E4C5052E7EA0967210665BBD4,E09B1CCE0D49860FA7311CC12580CA3E,VTS,1,,2013-01-13 10:37:00,2013-01-13 10:43:00,1,360,1.00,-73.990677,40.756233,-73.980103,40.757572
EFAC6DDCC555586314C8225179232DA9,27AB95529D97AAA983EB1F6C3AAD56F0,VTS,1,,2013-01-13 10:46:00,2013-01-13 10:51:00,1,300,1.13,-73.952499,40.76659,-73.949043,40.777351
A9BCDB5EC8DCB3FCE9249AF65120F375,4A37455407189C44E256BBC96CD9618C,VTS,1,,2013-01-13 10:43:00,2013-01-13 10:47:00,1,240,1.28,-73.981461,40.744015,-73.985718,40.731358
2637FB352BF7E5B99BEBD26E53C7B31B,765A460C498ABC875B7F0B719E6EB71E,VTS,1,,2013-01-13 10:35:00,2013-01-13 10:48:00,1,780,2.54,-73.993378,40.729591,-74.015366,40.709332
6A2F0DA64D7DF09787DC786CEDF48D17,38DD33A0FF965A61F136D0BEE262EE3C,VTS,1,,2013-01-13 10:34:00,2013-01-13 10:51:00,1,1020,5.67,-73.990555,40.746021,-73.920517,40.762913
82FA644FF62F831172C556220114C351,8C7D166C424DB6255A84A4D31F612E11,VTS,1,,2013-01-13 10:36:00,2013-01-13 10:47:00,1,660,3.12,-74.001793,40.735336,-73.9823,40.767124
94E1982CFB4153A2359F30D49EAC99DE,4CBBF8D06EBA621AC54693EF1A5AC5C3,VTS,1,,2013-01-13 10:26:00,2013-01-13 10:49:00,2,1380,11.51,-73.990211,40.746399,-73.864059,40.769524
C237C9E9AB5AEDBA8845205C06281BFE,59CC63DDD6BCC7B62F29A2A71CF470D0,VTS,1,,2013-01-13 10:40:00,2013-01-13 10:48:00,1,480,1.12,-73.976242,40.739861,-73.985382,40.746296
82BA7115B2866F14CC4364621C71D050,3F6E58A52326F5C7F114E0D1B02A7161,VTS,1,,2013-01-13 10:44:00,2013-01-13 10:51:00,2,420,1.05,-73.978645,40.777653,-73.985542,40.765438
30EB0664C41FF6B0ED5E94855BC9AEF0,B11C57D8A5C3FA200FA94112F46A2CB3,VTS,1,,2013-01-13 10:41:00,2013-01-13 10:54:00,3,780,2.28,-73.95491,40.783703,-73.981361,40.774361
6F74F7DF8A618A2002C7AFE6D5726893,E684C4295C0845F687737D638EE5A07B,VTS,1,,2013-01-13 10:39:00,2013-01-13 10:53:00,5,840,5.88,-74.006821,40.706341,-73.980003,40.760868
E3ADD882D2B3BD1B1A583F1EF4A58BFC,A9248E6F0D5705C03FCE2EB4CBA3B563,VTS,1,,2013-01-13 10:44:00,2013-01-13 10:53:00,2,540,2.23,-73.952194,40.772224,-73.972534,40.759014
1C8CB1A88201C4E83717F3B36C2AB494,AC2BD2A1D8135033F0EBC7A3AD95FD7E,VTS,1,,2013-01-13 10:47:00,2013-01-13 10:54:00,5,420,1.15,-73.993576,40.751373,-73.979805,40.753086
55D2EE917A8B09124C74008264C09A53,C82C289B0EA805E864E6928EA834D977,VTS,1,,2013-01-13 10:47:00,2013-01-13 10:54:00,1,420,1.35,-74.006615,40.716667,-74.006256,40.734325
A54524849CA52F80DFBD1BC55630B072,108F1D58C624E54C9C30E2B6A80BD1AE,VTS,1,,2013-01-13 10:54:00,2013-01-13 10:56:00,6,120,.62,-73.997238,40.757198,-73.99321,40.762821
2E01B2EE0027256AE954FFBEDEFC73EE,1D96D5FCE6D98A4D8F1AD9CC6A0F56F6,VTS,1,,2013-01-13 10:25:00,2013-01-13 10:43:00,5,1080,4.59,-73.920647,40.743607,-73.984489,40.748871
9C18C2A149BDA5553ED49CE75673231A,CBC7C30DDC84A66100B73CEC43716ABE,VTS,2,,2013-01-13 10:06:00,2013-01-13 10:43:00,1,2220,21.77,-73.784019,40.648628,-74.004303,40.721138
9B14258B0E3EF13923996FB8537B2EA0,4BB61985C755BF1BC0901D9E15052AC1,VTS,1,,2013-01-13 10:36:00,2013-01-13 10:41:00,1,300,.90,-73.964149,40.761311,-73.977287,40.764477
98B88FF4B8F374CB86FBEF23BFDC8DDC,1A8BDF714CE7C7953E50037CA9BCDBA7,VTS,1,,2013-01-13 10:39:00,2013-01-13 10:44:00,2,300,1.26,-73.981003,40.767864,-73.981255,40.753033
1490B9720A4CB8D6E38D7FC48982E86E,0635D76F95D6D2F37A2E07EEFE863299,VTS,1,,2013-01-13 10:39:00,2013-01-13 10:43:00,1,240,.89,-73.959839,40.813953,-73.964279,40.807533
6EFA23D493A3A96B52AABF10FE9DB620,A9F3060F75483304C3268FFD7A6E2440,VTS,1,,2013-01-13 10:41:00,2013-01-13 10:44:00,4,180,.85,0,0,0,0
9DA4949196FD93E20A63C67B1916F38D,892EDE6F6AAB9C18FC75A50A684F65F8,VTS,1,,2013-01-13 10:37:00,2013-01-13 10:45:00,1,480,1.65,-73.955811,40.772263,-73.974312,40.784897
7F1561848159D25FF08B54C7DF443106,FFEE627F76A3A498DA53E200821FDEE9,VTS,1,,2013-01-13 10:22:00,2013-01-13 10:44:00,3,1320,6.56,-73.95295,40.78281,-73.905663,40.777519
FEBFBC9EAE0AC7495398AECE81A28029,10A93D812AD2B00F5762BD86A0C1EC47,VTS,1,,2013-01-13 10:23:00,2013-01-13 10:43:00,1,1200,7.82,-73.987526,40.719681,-73.968109,40.7971
640EB807186D1B00F6536140111E00C7,7700F72A9C70148317E1AC9C4964B465,VTS,1,,2013-01-13 10:26:00,2013-01-13 10:45:00,6,1140,5.93,-73.923103,40.76096,-73.997665,40.743847
196AA2E8E1D20821456EFC09FFE57CD8,EC449C57810CE80CE9C000103E590DE8,VTS,1,,2013-01-13 10:39:00,2013-01-13 10:43:00,1,240,1.55,-73.97628,40.764122,-73.990273,40.751549
D03EFBB5896A151FEB225F5DE544B88E,4C749028C2EAB98384B38B7B3E85D314,VTS,1,,2013-01-13 10:37:00,2013-01-13 10:43:00,4,360,.98,-73.988258,40.761646,-73.977661,40.754032
C8436454794EFE6C080FBBBCEE6E3623,6176A174DFB5B3F761AE05BF00E45173,VTS,1,,2013-01-13 10:36:00,2013-01-13 10:47:00,3,660,2.88,-73.999023,40.734192,-74.016685,40.704678
479B5CA7ABDC8CADA9F88A31B40880A1,DB8834A033FDAF5C50B3BC883823CF50,VTS,1,,2013-01-13 10:38:00,2013-01-13 10:46:00,1,480,1.17,-73.984039,40.760208,-74.000549,40.758324
9ACC45A39B44A3A6B1A635C2A682803C,D9283BDC152AA673F0C3568847E9DCD8,VTS,1,,2013-01-13 10:39:00,2013-01-13 10:46:00,1,420,3.41,-73.975037,40.741604,-73.952026,40.780849
CB4A208CE35D8FA2A8D76B419180991D,042DC26444AFB86C9699DD1BA5AA975E,VTS,1,,2013-01-13 10:44:00,2013-01-13 10:47:00,2,180,.61,-73.982788,40.752934,-73.983772,40.757374
942EDD26C4E3337133058C095AD23289,52116D7BF7E5B1CA7837F9A8048419C4,VTS,1,,2013-01-13 10:20:00,2013-01-13 10:40:00,2,1200,5.50,-73.956665,40.805012,-73.981552,40.742603
9BA0A7F9E143615D6168F9A8DD42EACF,28021E09FAC8AE26DCEF505A3A9A8812,VTS,1,,2013-01-13 10:45:00,2013-01-13 10:50:00,1,300,.94,-73.996521,40.753571,-74.004402,40.757587
5A2E62DE70AEDE0D97B4A00677A15799,740319FBAE49CDF7D173B798E4030A8F,VTS,1,,2013-01-13 10:40:00,2013-01-13 10:47:00,5,420,1.26,-73.975449,40.790001,-73.959465,40.779629
8DBE6E020258574026304CC4F1BF12E1,E844D56E7BCDE592B3590BD4E42239AC,VTS,1,,2013-01-13 10:35:00,2013-01-13 10:47:00,1,720,3.12,-73.955963,40.772434,-73.99057,40.751438
B8C5E185F13961324396AB8F13C1BF19,23181B7E3709116E0045E2F2B04E6177,VTS,1,,2013-01-13 10:32:00,2013-01-13 10:48:00,2,960,9.39,0,0,0,0
F13FEC9BF5B20FBFC6B0F2C7BF35775B,E9A57E5281220E6E8396039918E31849,VTS,1,,2013-01-13 04:50:00,2013-01-13 04:53:00,3,180,.71,-73.98996,40.729473,-73.980431,40.730312
F7C12E33920E11DCDFE2C05E2C2FC3FD,88EE266B6CF8FEBCE5A70D77FD7730AE,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:50:00,1,600,1.86,-73.951569,40.713943,-73.959938,40.692844
BE333801AA94BA10D58CEA44A6B6D17D,46198A4F28CD926181F388240895B204,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:49:00,2,900,5.58,-73.999229,40.713844,-73.964355,40.764507
90BF243D65894ABA3B98644372E6CB85,9F479FDE7839DF16AE54B80DC823ACF1,VTS,1,,2013-01-13 04:31:00,2013-01-13 04:50:00,1,1140,5.99,-74.007797,40.740574,-73.962158,40.805119
50445D96CEF9AFFD9AE89F5C587D5FBE,DE44C3AE868770C7AEC0D3BBF59959CD,VTS,1,,2013-01-13 11:42:00,2013-01-13 11:54:00,6,720,2.07,-73.974922,40.777767,-73.956573,40.762993
DCFC401398C827B50295910B794D4246,C33F95629ADF6CFBEF1702C7398226E4,VTS,1,,2013-01-13 11:42:00,2013-01-13 11:52:00,1,600,2.88,-73.989067,40.719307,-73.960594,40.721336
38D4428CA5D30242264FC3BC1E0E58F0,159A4F47EBA2844725B0B6177E78A37E,VTS,1,,2013-01-13 11:46:00,2013-01-13 11:54:00,5,480,1.41,-74.000221,40.737839,-73.990959,40.724316
DA2CB8B7E1244CC63CC529D3D861588D,32E395106D9B0F370B69E1053AA32A9D,VTS,1,,2013-01-13 11:54:00,2013-01-13 12:01:00,1,420,.94,-73.951599,40.76622,-73.964394,40.767384
DCBC7DA88D8BDD330CBF8B07D8551327,7FFCAAF92C0038D7187749F0362AA758,VTS,1,,2013-01-13 11:51:00,2013-01-13 11:56:00,1,300,1.32,-73.987785,40.743835,-73.977005,40.756355
666BE681CFBA2975C9A5996C5DBBAD6E,B0082BA89255CA5E50F919A6EAC5DEA4,VTS,1,,2013-01-13 11:47:00,2013-01-13 11:56:00,1,540,1.20,-73.995049,40.760136,-73.976547,40.755856
BE8510A528238ACE647199089ADF6B47,A14986CCF33AF0266289D422ACB52132,VTS,1,,2013-01-13 11:40:00,2013-01-13 11:57:00,2,1020,1.02,-73.982132,40.740177,-73.992165,40.749367
